-44.5416374206543
