-63.79988098144531
